procID,event_type,logical_clock,real_clock,msg,msg_receiver,msg_ts
8,MSG,1081,1688419249,RELEASE,8,0
8,MSG,1082,1688419249,RELEASE,16,0
8,MSG,1083,1688419249,RELEASE,24,0
8,MSG,1084,1688419249,RELEASE,32,0
8,MSG,1085,1688419249,RELEASE,40,0
8,MSG,1086,1688419249,RELEASE,48,0
8,MSG,1087,1688419249,RELEASE,56,0
8,MSG,1088,1688419249,RELEASE,64,0
8,CS_LEAVE,1089,1688419249,,,
24,MSG,1090,1688419249,ACK,24,0
1,MSG,1091,1688419249,ACK,4,0
4,MSG,1092,1688419249,ACK,4,0
5,MSG,1093,1688419249,ACK,4,0
2,MSG,1094,1688419249,ACK,4,0
40,MSG,1095,1688419249,ACK,24,0
48,MSG,1096,1688419249,ACK,24,0
64,MSG,1097,1688419249,ACK,24,0
16,MSG,1098,1688419249,ACK,24,0
6,MSG,1099,1688419249,ACK,4,0
3,MSG,1100,1688419250,ACK,11,0
56,MSG,1101,1688419250,ACK,24,0
32,MSG,1102,1688419250,ACK,24,0
7,MSG,1103,1688419250,ACK,4,0
8,MSG,1104,1688419250,ACK,24,0
34,MSG,1105,1688419257,REQUEST,2,0
34,MSG,1106,1688419257,REQUEST,10,0
34,MSG,1107,1688419257,REQUEST,18,0
34,MSG,1108,1688419257,REQUEST,26,0
34,MSG,1109,1688419257,REQUEST,33,0
34,MSG,1110,1688419257,REQUEST,34,0
34,MSG,1111,1688419257,REQUEST,35,0
34,MSG,1112,1688419257,REQUEST,36,0
34,MSG,1113,1688419257,REQUEST,37,0
34,MSG,1114,1688419257,REQUEST,38,0
34,MSG,1115,1688419257,REQUEST,39,0
34,MSG,1116,1688419257,REQUEST,40,0
34,MSG,1117,1688419257,REQUEST,42,0
34,MSG,1118,1688419257,REQUEST,50,0
34,MSG,1119,1688419257,REQUEST,58,0
34,CS_REQUESTED,1120,1688419257,,,
24,CS_ACCESS,1121,1688419258,,,
49,MSG,1122,1688419258,REQUEST,1,0
49,MSG,1123,1688419258,REQUEST,9,0
49,MSG,1124,1688419258,REQUEST,17,0
49,MSG,1125,1688419258,REQUEST,25,0
49,MSG,1126,1688419258,REQUEST,33,0
49,MSG,1127,1688419258,REQUEST,41,0
49,MSG,1128,1688419258,REQUEST,49,0
49,MSG,1129,1688419258,REQUEST,50,0
49,MSG,1130,1688419258,REQUEST,51,0
49,MSG,1131,1688419258,REQUEST,52,0
49,MSG,1132,1688419258,REQUEST,53,0
49,MSG,1133,1688419258,REQUEST,54,0
49,MSG,1134,1688419258,REQUEST,55,0
49,MSG,1135,1688419258,REQUEST,56,0
49,MSG,1136,1688419258,REQUEST,57,0
49,CS_REQUESTED,1137,1688419258,,,
24,MSG,1138,1688419260,RELEASE,8,0
24,MSG,1139,1688419260,RELEASE,16,0
24,MSG,1140,1688419260,RELEASE,17,0
24,MSG,1141,1688419260,RELEASE,18,0
24,MSG,1142,1688419260,RELEASE,19,0
24,MSG,1143,1688419260,RELEASE,20,0
24,MSG,1144,1688419260,RELEASE,21,0
24,MSG,1145,1688419260,RELEASE,22,0
24,MSG,1146,1688419260,RELEASE,23,0
24,MSG,1147,1688419260,RELEASE,24,0
24,MSG,1148,1688419260,RELEASE,32,0
24,MSG,1149,1688419260,RELEASE,40,0
24,MSG,1150,1688419260,RELEASE,48,0
24,MSG,1151,1688419260,RELEASE,56,0
24,MSG,1152,1688419260,RELEASE,64,0
24,CS_LEAVE,1153,1688419260,,,
18,MSG,1154,1688419260,ACK,26,0
19,MSG,1155,1688419260,ACK,11,0
23,MSG,1156,1688419260,ACK,20,0
40,MSG,1157,1688419260,ACK,38,0
48,MSG,1158,1688419260,ACK,46,0
64,MSG,1159,1688419260,ACK,62,0
22,MSG,1160,1688419260,ACK,38,0
16,MSG,1161,1688419260,ACK,11,0
17,MSG,1162,1688419260,ACK,20,0
21,MSG,1163,1688419261,ACK,13,0
56,MSG,1164,1688419261,ACK,48,0
32,MSG,1165,1688419261,ACK,26,0
20,MSG,1166,1688419261,ACK,4,0
8,MSG,1167,1688419261,ACK,4,0
24,MSG,1168,1688419261,ACK,20,0
11,CS_ACCESS,1169,1688419263,,,
39,MSG,1170,1688419264,REQUEST,7,0
39,MSG,1171,1688419264,REQUEST,15,0
39,MSG,1172,1688419264,REQUEST,23,0
39,MSG,1173,1688419264,REQUEST,31,0
39,MSG,1174,1688419264,REQUEST,33,0
39,MSG,1175,1688419264,REQUEST,34,0
39,MSG,1176,1688419264,REQUEST,35,0
39,MSG,1177,1688419264,REQUEST,36,0
39,MSG,1178,1688419264,REQUEST,37,0
39,MSG,1179,1688419264,REQUEST,38,0
39,MSG,1180,1688419264,REQUEST,39,0
39,MSG,1181,1688419264,REQUEST,40,0
39,MSG,1182,1688419264,REQUEST,47,0
39,MSG,1183,1688419264,REQUEST,55,0
39,MSG,1184,1688419264,REQUEST,63,0
39,CS_REQUESTED,1185,1688419264,,,
11,MSG,1186,1688419265,RELEASE,3,0
11,MSG,1187,1688419265,RELEASE,9,0
11,MSG,1188,1688419265,RELEASE,10,0
11,MSG,1189,1688419265,RELEASE,11,0
11,MSG,1190,1688419265,RELEASE,12,0
11,MSG,1191,1688419265,RELEASE,13,0
11,MSG,1192,1688419265,RELEASE,14,0
11,MSG,1193,1688419265,RELEASE,15,0
11,MSG,1194,1688419265,RELEASE,16,0
11,MSG,1195,1688419265,RELEASE,19,0
11,MSG,1196,1688419265,RELEASE,27,0
11,MSG,1197,1688419265,RELEASE,35,0
11,MSG,1198,1688419265,RELEASE,43,0
11,MSG,1199,1688419265,RELEASE,51,0
11,MSG,1200,1688419265,RELEASE,59,0
11,CS_LEAVE,1201,1688419265,,,
15,MSG,1202,1688419265,ACK,13,0
51,MSG,1203,1688419265,ACK,19,0
19,MSG,1204,1688419265,ACK,20,0
10,MSG,1205,1688419265,ACK,13,0
27,MSG,1206,1688419265,ACK,26,0
13,MSG,1207,1688419265,ACK,13,0
16,MSG,1208,1688419265,ACK,13,0
14,MSG,1209,1688419266,ACK,38,0
43,MSG,1210,1688419266,ACK,46,0
12,MSG,1211,1688419266,ACK,4,0
3,MSG,1212,1688419266,ACK,4,0
59,MSG,1213,1688419266,ACK,62,0
9,MSG,1214,1688419266,ACK,13,0
11,MSG,1215,1688419266,ACK,13,0
35,MSG,1216,1688419266,ACK,38,0
4,CS_ACCESS,1217,1688419268,,,
4,MSG,1218,1688419270,RELEASE,1,0
4,MSG,1219,1688419270,RELEASE,2,0
4,MSG,1220,1688419270,RELEASE,3,0
4,MSG,1221,1688419270,RELEASE,4,0
4,MSG,1222,1688419270,RELEASE,5,0
4,MSG,1223,1688419270,RELEASE,6,0
4,MSG,1224,1688419270,RELEASE,7,0
4,MSG,1225,1688419270,RELEASE,8,0
4,MSG,1226,1688419270,RELEASE,12,0
4,MSG,1227,1688419270,RELEASE,20,0
4,MSG,1228,1688419270,RELEASE,28,0
4,MSG,1229,1688419270,RELEASE,36,0
4,MSG,1230,1688419270,RELEASE,44,0
4,MSG,1231,1688419270,RELEASE,52,0
4,MSG,1232,1688419270,RELEASE,60,0
4,CS_LEAVE,1233,1688419270,,,
5,MSG,1234,1688419270,ACK,13,0
2,MSG,1235,1688419270,ACK,26,0
44,MSG,1236,1688419270,ACK,46,0
28,MSG,1237,1688419270,ACK,26,0
52,MSG,1238,1688419270,ACK,12,0
6,MSG,1239,1688419271,ACK,38,0
3,MSG,1240,1688419271,ACK,19,0
12,MSG,1241,1688419271,ACK,13,0
7,MSG,1242,1688419271,ACK,2,0
20,MSG,1243,1688419271,ACK,12,0
36,MSG,1244,1688419271,ACK,38,0
8,MSG,1245,1688419271,ACK,48,0
60,MSG,1246,1688419271,ACK,12,0
1,MSG,1247,1688419271,ACK,2,0
4,MSG,1248,1688419271,ACK,12,0
57,MSG,1249,1688419272,REQUEST,1,0
57,MSG,1250,1688419272,REQUEST,9,0
57,MSG,1251,1688419272,REQUEST,17,0
57,MSG,1252,1688419272,REQUEST,25,0
57,MSG,1253,1688419272,REQUEST,33,0
57,MSG,1254,1688419272,REQUEST,41,0
57,MSG,1255,1688419272,REQUEST,49,0
57,MSG,1256,1688419272,REQUEST,57,0
57,MSG,1257,1688419272,REQUEST,58,0
57,MSG,1258,1688419272,REQUEST,59,0
57,MSG,1259,1688419272,REQUEST,60,0
57,MSG,1260,1688419272,REQUEST,61,0
57,MSG,1261,1688419272,REQUEST,62,0
57,MSG,1262,1688419272,REQUEST,63,0
57,MSG,1263,1688419272,REQUEST,64,0
57,CS_REQUESTED,1264,1688419272,,,
38,CS_ACCESS,1265,1688419273,,,
38,MSG,1266,1688419275,RELEASE,6,0
38,MSG,1267,1688419275,RELEASE,14,0
38,MSG,1268,1688419275,RELEASE,22,0
38,MSG,1269,1688419275,RELEASE,30,0
38,MSG,1270,1688419275,RELEASE,33,0
38,MSG,1271,1688419275,RELEASE,34,0
38,MSG,1272,1688419275,RELEASE,35,0
38,MSG,1273,1688419275,RELEASE,36,0
38,MSG,1274,1688419275,RELEASE,37,0
38,MSG,1275,1688419275,RELEASE,38,0
38,MSG,1276,1688419275,RELEASE,39,0
38,MSG,1277,1688419275,RELEASE,40,0
38,MSG,1278,1688419275,RELEASE,46,0
38,MSG,1279,1688419275,RELEASE,54,0
38,MSG,1280,1688419275,RELEASE,62,0
38,CS_LEAVE,1281,1688419275,,,
22,MSG,1282,1688419275,ACK,46,0
46,MSG,1283,1688419275,ACK,46,0
30,MSG,1284,1688419275,ACK,46,0
37,MSG,1285,1688419276,ACK,13,0
6,MSG,1286,1688419276,ACK,46,0
39,MSG,1287,1688419276,ACK,37,0
14,MSG,1288,1688419276,ACK,13,0
33,MSG,1289,1688419276,ACK,37,0
36,MSG,1290,1688419276,ACK,12,0
35,MSG,1291,1688419276,ACK,19,0
54,MSG,1292,1688419276,ACK,46,0
51,MSG,1293,1688419276,REQUEST,3,0
51,MSG,1294,1688419276,REQUEST,11,0
51,MSG,1295,1688419276,REQUEST,19,0
51,MSG,1296,1688419276,REQUEST,27,0
51,MSG,1297,1688419276,REQUEST,35,0
51,MSG,1298,1688419276,REQUEST,43,0
51,MSG,1299,1688419276,REQUEST,49,0
51,MSG,1300,1688419276,REQUEST,50,0
51,MSG,1301,1688419276,REQUEST,51,0
51,MSG,1302,1688419276,REQUEST,52,0
51,MSG,1303,1688419276,REQUEST,53,0
51,MSG,1304,1688419276,REQUEST,54,0
51,MSG,1305,1688419276,REQUEST,55,0
51,MSG,1306,1688419276,REQUEST,56,0
51,MSG,1307,1688419276,REQUEST,59,0
51,CS_REQUESTED,1308,1688419276,,,
40,MSG,1309,1688419276,ACK,37,0
34,MSG,1310,1688419276,ACK,26,0
38,MSG,1311,1688419276,ACK,46,0
62,MSG,1312,1688419276,ACK,46,0
8,MSG,1313,1688419278,REQUEST,1,0
8,MSG,1314,1688419278,REQUEST,2,0
8,MSG,1315,1688419278,REQUEST,3,0
8,MSG,1316,1688419278,REQUEST,4,0
8,MSG,1317,1688419278,REQUEST,5,0
8,MSG,1318,1688419278,REQUEST,6,0
8,MSG,1319,1688419278,REQUEST,7,0
8,MSG,1320,1688419278,REQUEST,8,0
8,MSG,1321,1688419278,REQUEST,16,0
8,MSG,1322,1688419278,REQUEST,24,0
8,MSG,1323,1688419278,REQUEST,32,0
8,MSG,1324,1688419278,REQUEST,40,0
8,MSG,1325,1688419278,REQUEST,48,0
8,MSG,1326,1688419278,REQUEST,56,0
8,MSG,1327,1688419278,REQUEST,64,0
8,CS_REQUESTED,1328,1688419278,,,
13,CS_ACCESS,1329,1688419278,,,
13,MSG,1330,1688419280,RELEASE,5,0
13,MSG,1331,1688419280,RELEASE,9,0
13,MSG,1332,1688419280,RELEASE,10,0
13,MSG,1333,1688419280,RELEASE,11,0
13,MSG,1334,1688419280,RELEASE,12,0
13,MSG,1335,1688419280,RELEASE,13,0
13,MSG,1336,1688419280,RELEASE,14,0
13,MSG,1337,1688419280,RELEASE,15,0
13,MSG,1338,1688419280,RELEASE,16,0
13,MSG,1339,1688419280,RELEASE,21,0
13,MSG,1340,1688419280,RELEASE,29,0
13,MSG,1341,1688419280,RELEASE,37,0
13,MSG,1342,1688419280,RELEASE,45,0
13,MSG,1343,1688419280,RELEASE,53,0
13,MSG,1344,1688419280,RELEASE,61,0
13,CS_LEAVE,1345,1688419280,,,
16,MSG,1346,1688419280,ACK,12,0
37,MSG,1347,1688419281,ACK,37,0
14,MSG,1348,1688419281,ACK,46,0
21,MSG,1349,1688419281,ACK,20,0
12,MSG,1350,1688419281,ACK,12,0
29,MSG,1351,1688419281,ACK,26,0
9,MSG,1352,1688419281,ACK,12,0
11,MSG,1353,1688419281,ACK,12,0
15,MSG,1354,1688419281,ACK,12,0
10,MSG,1355,1688419281,ACK,26,0
61,MSG,1356,1688419281,ACK,62,0
5,MSG,1357,1688419281,ACK,37,0
45,MSG,1358,1688419281,ACK,46,0
53,MSG,1359,1688419281,ACK,37,0
13,MSG,1360,1688419281,ACK,12,0
46,CS_ACCESS,1361,1688419285,,,
46,MSG,1362,1688419287,RELEASE,6,0
46,MSG,1363,1688419287,RELEASE,14,0
46,MSG,1364,1688419287,RELEASE,22,0
46,MSG,1365,1688419287,RELEASE,30,0
46,MSG,1366,1688419287,RELEASE,38,0
46,MSG,1367,1688419287,RELEASE,41,0
46,MSG,1368,1688419287,RELEASE,42,0
46,MSG,1369,1688419287,RELEASE,43,0
46,MSG,1370,1688419287,RELEASE,44,0
46,MSG,1371,1688419287,RELEASE,45,0
46,MSG,1372,1688419287,RELEASE,46,0
46,MSG,1373,1688419287,RELEASE,47,0
46,MSG,1374,1688419287,RELEASE,48,0
46,MSG,1375,1688419287,RELEASE,54,0
46,MSG,1376,1688419287,RELEASE,62,0
46,CS_LEAVE,1377,1688419287,,,
6,MSG,1378,1688419288,ACK,62,0
14,MSG,1379,1688419288,ACK,12,0
42,MSG,1380,1688419288,ACK,26,0
43,MSG,1381,1688419288,ACK,19,0
29,MSG,1382,1688419288,REQUEST,5,0
29,MSG,1383,1688419288,REQUEST,13,0
29,MSG,1384,1688419288,REQUEST,21,0
29,MSG,1385,1688419288,REQUEST,25,0
29,MSG,1386,1688419288,REQUEST,26,0
29,MSG,1387,1688419288,REQUEST,27,0
29,MSG,1388,1688419288,REQUEST,28,0
29,MSG,1389,1688419288,REQUEST,29,0
29,MSG,1390,1688419288,REQUEST,30,0
29,MSG,1391,1688419288,REQUEST,31,0
29,MSG,1392,1688419288,REQUEST,32,0
29,MSG,1393,1688419288,REQUEST,37,0
29,MSG,1394,1688419288,REQUEST,45,0
29,MSG,1395,1688419288,REQUEST,53,0
29,MSG,1396,1688419288,REQUEST,61,0
29,CS_REQUESTED,1397,1688419288,,,
47,MSG,1398,1688419288,ACK,48,0
54,MSG,1399,1688419288,ACK,62,0
45,MSG,1400,1688419288,ACK,37,0
48,MSG,1401,1688419288,ACK,48,0
44,MSG,1402,1688419288,ACK,12,0
38,MSG,1403,1688419288,ACK,62,0
62,MSG,1404,1688419288,ACK,62,0
22,MSG,1405,1688419288,ACK,62,0
41,MSG,1406,1688419288,ACK,48,0
46,MSG,1407,1688419288,ACK,62,0
30,MSG,1408,1688419288,ACK,26,0
42,MSG,1409,1688419289,REQUEST,2,0
42,MSG,1410,1688419289,REQUEST,10,0
42,MSG,1411,1688419289,REQUEST,18,0
42,MSG,1412,1688419289,REQUEST,26,0
42,MSG,1413,1688419289,REQUEST,34,0
42,MSG,1414,1688419289,REQUEST,41,0
42,MSG,1415,1688419289,REQUEST,42,0
42,MSG,1416,1688419289,REQUEST,43,0
42,MSG,1417,1688419289,REQUEST,44,0
42,MSG,1418,1688419289,REQUEST,45,0
42,MSG,1419,1688419289,REQUEST,46,0
42,MSG,1420,1688419289,REQUEST,47,0
42,MSG,1421,1688419289,REQUEST,48,0
42,MSG,1422,1688419289,REQUEST,50,0
42,MSG,1423,1688419289,REQUEST,58,0
42,CS_REQUESTED,1424,1688419289,,,
56,MSG,1425,1688419291,REQUEST,8,0
56,MSG,1426,1688419291,REQUEST,16,0
56,MSG,1427,1688419291,REQUEST,24,0
56,MSG,1428,1688419291,REQUEST,32,0
56,MSG,1429,1688419291,REQUEST,40,0
56,MSG,1430,1688419291,REQUEST,48,0
56,MSG,1431,1688419291,REQUEST,49,0
56,MSG,1432,1688419291,REQUEST,50,0
56,MSG,1433,1688419291,REQUEST,51,0
56,MSG,1434,1688419291,REQUEST,52,0
56,MSG,1435,1688419291,REQUEST,53,0
56,MSG,1436,1688419291,REQUEST,54,0
56,MSG,1437,1688419291,REQUEST,55,0
56,MSG,1438,1688419291,REQUEST,56,0
56,MSG,1439,1688419291,REQUEST,64,0
56,CS_REQUESTED,1440,1688419291,,,
26,CS_ACCESS,1441,1688419291,,,
26,MSG,1442,1688419293,RELEASE,2,0
26,MSG,1443,1688419293,RELEASE,10,0
26,MSG,1444,1688419293,RELEASE,18,0
26,MSG,1445,1688419293,RELEASE,25,0
26,MSG,1446,1688419293,RELEASE,26,0
26,MSG,1447,1688419293,RELEASE,27,0
26,MSG,1448,1688419293,RELEASE,28,0
26,MSG,1449,1688419293,RELEASE,29,0
26,MSG,1450,1688419293,RELEASE,30,0
26,MSG,1451,1688419293,RELEASE,31,0
26,MSG,1452,1688419293,RELEASE,32,0
26,MSG,1453,1688419293,RELEASE,34,0
26,MSG,1454,1688419293,RELEASE,42,0
26,MSG,1455,1688419293,RELEASE,50,0
26,MSG,1456,1688419293,RELEASE,58,0
26,CS_LEAVE,1457,1688419293,,,
2,MSG,1458,1688419293,ACK,50,0
34,MSG,1459,1688419293,ACK,37,0
27,MSG,1460,1688419293,ACK,30,0
31,MSG,1461,1688419293,ACK,30,0
28,MSG,1462,1688419293,ACK,12,0
58,MSG,1463,1688419293,ACK,62,0
30,MSG,1464,1688419293,ACK,62,0
42,MSG,1465,1688419294,ACK,48,0
29,MSG,1466,1688419294,ACK,30,0
32,MSG,1467,1688419294,ACK,30,0
18,MSG,1468,1688419294,ACK,20,0
10,MSG,1469,1688419294,ACK,12,0
25,MSG,1470,1688419294,ACK,30,0
50,MSG,1471,1688419294,ACK,50,0
26,MSG,1472,1688419294,ACK,30,0
26,MSG,1473,1688419295,REQUEST,2,0
26,MSG,1474,1688419295,REQUEST,10,0
26,MSG,1475,1688419295,REQUEST,18,0
26,MSG,1476,1688419295,REQUEST,25,0
26,MSG,1477,1688419295,REQUEST,26,0
26,MSG,1478,1688419295,REQUEST,27,0
26,MSG,1479,1688419295,REQUEST,28,0
26,MSG,1480,1688419295,REQUEST,29,0
26,MSG,1481,1688419295,REQUEST,30,0
26,MSG,1482,1688419295,REQUEST,31,0
26,MSG,1483,1688419295,REQUEST,32,0
26,MSG,1484,1688419295,REQUEST,34,0
26,MSG,1485,1688419295,REQUEST,42,0
26,MSG,1486,1688419295,REQUEST,50,0
26,MSG,1487,1688419295,REQUEST,58,0
26,CS_REQUESTED,1488,1688419295,,,
33,MSG,1489,1688419296,REQUEST,1,0
33,MSG,1490,1688419296,REQUEST,9,0
33,MSG,1491,1688419296,REQUEST,17,0
33,MSG,1492,1688419296,REQUEST,25,0
33,MSG,1493,1688419296,REQUEST,33,0
33,MSG,1494,1688419296,REQUEST,34,0
33,MSG,1495,1688419296,REQUEST,35,0
33,MSG,1496,1688419296,REQUEST,36,0
33,MSG,1497,1688419296,REQUEST,37,0
33,MSG,1498,1688419296,REQUEST,38,0
33,MSG,1499,1688419296,REQUEST,39,0
33,MSG,1500,1688419296,REQUEST,40,0
33,MSG,1501,1688419296,REQUEST,41,0
33,MSG,1502,1688419296,REQUEST,49,0
33,MSG,1503,1688419296,REQUEST,57,0
33,CS_REQUESTED,1504,1688419296,,,
12,CS_ACCESS,1505,1688419296,,,
9,MSG,1506,1688419296,REQUEST,1,0
9,MSG,1507,1688419296,REQUEST,9,0
9,MSG,1508,1688419296,REQUEST,10,0
9,MSG,1509,1688419296,REQUEST,11,0
9,MSG,1510,1688419296,REQUEST,12,0
9,MSG,1511,1688419296,REQUEST,13,0
9,MSG,1512,1688419296,REQUEST,14,0
9,MSG,1513,1688419296,REQUEST,15,0
9,MSG,1514,1688419296,REQUEST,16,0
9,MSG,1515,1688419296,REQUEST,17,0
9,MSG,1516,1688419296,REQUEST,25,0
9,MSG,1517,1688419296,REQUEST,33,0
9,MSG,1518,1688419296,REQUEST,41,0
9,MSG,1519,1688419296,REQUEST,49,0
9,MSG,1520,1688419296,REQUEST,57,0
9,CS_REQUESTED,1521,1688419296,,,
12,MSG,1522,1688419298,RELEASE,4,0
12,MSG,1523,1688419298,RELEASE,9,0
12,MSG,1524,1688419298,RELEASE,10,0
12,MSG,1525,1688419298,RELEASE,11,0
12,MSG,1526,1688419298,RELEASE,12,0
12,MSG,1527,1688419298,RELEASE,13,0
12,MSG,1528,1688419298,RELEASE,14,0
12,MSG,1529,1688419298,RELEASE,15,0
12,MSG,1530,1688419298,RELEASE,16,0
12,MSG,1531,1688419298,RELEASE,20,0
12,MSG,1532,1688419298,RELEASE,28,0
12,MSG,1533,1688419298,RELEASE,36,0
12,MSG,1534,1688419298,RELEASE,44,0
12,MSG,1535,1688419298,RELEASE,52,0
12,MSG,1536,1688419298,RELEASE,60,0
12,CS_LEAVE,1537,1688419298,,,
20,MSG,1538,1688419298,ACK,20,0
9,MSG,1539,1688419298,ACK,14,0
36,MSG,1540,1688419298,ACK,20,0
11,MSG,1541,1688419298,ACK,19,0
15,MSG,1542,1688419298,ACK,14,0
60,MSG,1543,1688419298,ACK,62,0
10,MSG,1544,1688419298,ACK,14,0
4,MSG,1545,1688419298,ACK,20,0
44,MSG,1546,1688419298,ACK,20,0
28,MSG,1547,1688419298,ACK,30,0
52,MSG,1548,1688419298,ACK,20,0
13,MSG,1549,1688419298,ACK,37,0
16,MSG,1550,1688419298,ACK,14,0
14,MSG,1551,1688419299,ACK,62,0
12,MSG,1552,1688419299,ACK,20,0
11,MSG,1553,1688419299,REQUEST,3,0
11,MSG,1554,1688419299,REQUEST,9,0
11,MSG,1555,1688419299,REQUEST,10,0
11,MSG,1556,1688419299,REQUEST,11,0
11,MSG,1557,1688419299,REQUEST,12,0
11,MSG,1558,1688419299,REQUEST,13,0
11,MSG,1559,1688419299,REQUEST,14,0
11,MSG,1560,1688419299,REQUEST,15,0
11,MSG,1561,1688419299,REQUEST,16,0
11,MSG,1562,1688419299,REQUEST,19,0
11,MSG,1563,1688419299,REQUEST,27,0
11,MSG,1564,1688419299,REQUEST,35,0
11,MSG,1565,1688419299,REQUEST,43,0
11,MSG,1566,1688419299,REQUEST,51,0
11,MSG,1567,1688419299,REQUEST,59,0
11,CS_REQUESTED,1568,1688419299,,,
62,CS_ACCESS,1569,1688419300,,,
62,MSG,1570,1688419302,RELEASE,6,0
62,MSG,1571,1688419302,RELEASE,14,0
62,MSG,1572,1688419302,RELEASE,22,0
62,MSG,1573,1688419302,RELEASE,30,0
62,MSG,1574,1688419302,RELEASE,38,0
62,MSG,1575,1688419302,RELEASE,46,0
62,MSG,1576,1688419302,RELEASE,54,0
62,MSG,1577,1688419302,RELEASE,57,0
62,MSG,1578,1688419302,RELEASE,58,0
62,MSG,1579,1688419302,RELEASE,59,0
62,MSG,1580,1688419302,RELEASE,60,0
62,MSG,1581,1688419302,RELEASE,61,0
62,MSG,1582,1688419302,RELEASE,62,0
62,MSG,1583,1688419302,RELEASE,63,0
62,MSG,1584,1688419302,RELEASE,64,0
62,CS_LEAVE,1585,1688419302,,,
22,MSG,1586,1688419302,ACK,30,0
58,MSG,1587,1688419302,ACK,61,0
30,MSG,1588,1688419302,ACK,30,0
46,MSG,1589,1688419302,ACK,30,0
6,MSG,1590,1688419303,ACK,30,0
59,MSG,1591,1688419303,ACK,19,0
63,MSG,1592,1688419303,ACK,61,0
54,MSG,1593,1688419303,ACK,30,0
60,MSG,1594,1688419303,ACK,20,0
61,MSG,1595,1688419303,ACK,37,0
57,MSG,1596,1688419303,ACK,61,0
64,MSG,1597,1688419303,ACK,48,0
38,MSG,1598,1688419303,ACK,30,0
62,MSG,1599,1688419303,ACK,30,0
13,MSG,1600,1688419303,REQUEST,5,0
13,MSG,1601,1688419303,REQUEST,9,0
13,MSG,1602,1688419303,REQUEST,10,0
13,MSG,1603,1688419303,REQUEST,11,0
13,MSG,1604,1688419303,REQUEST,12,0
13,MSG,1605,1688419303,REQUEST,13,0
13,MSG,1606,1688419303,REQUEST,14,0
13,MSG,1607,1688419303,REQUEST,15,0
13,MSG,1608,1688419303,REQUEST,16,0
13,MSG,1609,1688419303,REQUEST,21,0
13,MSG,1610,1688419303,REQUEST,29,0
13,MSG,1611,1688419303,REQUEST,37,0
