procID,event_type,logical_clock,real_clock,msg,msg_receiver,msg_ts
13,MSG,1612,1688419303,REQUEST,45,0
13,MSG,1613,1688419303,REQUEST,53,0
13,MSG,1614,1688419303,REQUEST,61,0
13,CS_REQUESTED,1615,1688419303,,,
14,MSG,1616,1688419305,ACK,30,0
30,CS_ACCESS,1617,1688419311,,,
30,MSG,1618,1688419313,RELEASE,6,0
30,MSG,1619,1688419313,RELEASE,14,0
30,MSG,1620,1688419313,RELEASE,22,0
30,MSG,1621,1688419313,RELEASE,25,0
30,MSG,1622,1688419313,RELEASE,26,0
30,MSG,1623,1688419313,RELEASE,27,0
30,MSG,1624,1688419313,RELEASE,28,0
30,MSG,1625,1688419313,RELEASE,29,0
30,MSG,1626,1688419313,RELEASE,30,0
30,MSG,1627,1688419313,RELEASE,31,0
30,MSG,1628,1688419313,RELEASE,32,0
30,MSG,1629,1688419313,RELEASE,38,0
30,MSG,1630,1688419313,RELEASE,46,0
30,MSG,1631,1688419313,RELEASE,54,0
30,MSG,1632,1688419313,RELEASE,62,0
30,CS_LEAVE,1633,1688419313,,,
6,MSG,1634,1688419314,ACK,14,0
14,MSG,1635,1688419314,ACK,14,0
29,MSG,1636,1688419314,ACK,37,0
32,MSG,1637,1688419314,ACK,48,0
54,MSG,1638,1688419314,ACK,14,0
25,MSG,1639,1688419314,ACK,28,0
26,MSG,1640,1688419314,ACK,50,0
27,MSG,1641,1688419314,ACK,19,0
31,MSG,1642,1688419314,ACK,23,0
38,MSG,1643,1688419314,ACK,37,0
28,MSG,1644,1688419314,ACK,20,0
62,MSG,1645,1688419314,ACK,14,0
22,MSG,1646,1688419314,ACK,20,0
46,MSG,1647,1688419314,ACK,14,0
30,MSG,1648,1688419314,ACK,14,0
20,CS_ACCESS,1649,1688419317,,,
20,MSG,1650,1688419319,RELEASE,4,0
20,MSG,1651,1688419319,RELEASE,12,0
20,MSG,1652,1688419319,RELEASE,17,0
20,MSG,1653,1688419319,RELEASE,18,0
20,MSG,1654,1688419319,RELEASE,19,0
20,MSG,1655,1688419319,RELEASE,20,0
20,MSG,1656,1688419319,RELEASE,21,0
20,MSG,1657,1688419319,RELEASE,22,0
20,MSG,1658,1688419319,RELEASE,23,0
20,MSG,1659,1688419319,RELEASE,24,0
20,MSG,1660,1688419319,RELEASE,28,0
20,MSG,1661,1688419319,RELEASE,36,0
20,MSG,1662,1688419319,RELEASE,44,0
20,MSG,1663,1688419319,RELEASE,52,0
20,MSG,1664,1688419319,RELEASE,60,0
20,CS_LEAVE,1665,1688419319,,,
36,MSG,1666,1688419319,ACK,37,0
24,MSG,1667,1688419319,ACK,19,0
18,MSG,1668,1688419319,ACK,19,0
60,MSG,1669,1688419319,ACK,61,0
19,MSG,1670,1688419319,ACK,19,0
23,MSG,1671,1688419319,ACK,19,0
4,MSG,1672,1688419319,ACK,2,0
44,MSG,1673,1688419319,ACK,48,0
28,MSG,1674,1688419319,ACK,28,0
52,MSG,1675,1688419319,ACK,50,0
22,MSG,1676,1688419319,ACK,19,0
17,MSG,1677,1688419320,ACK,19,0
21,MSG,1678,1688419320,ACK,19,0
12,MSG,1679,1688419320,ACK,14,0
20,MSG,1680,1688419320,ACK,19,0
17,MSG,1681,1688419323,REQUEST,1,0
17,MSG,1682,1688419323,REQUEST,9,0
17,MSG,1683,1688419323,REQUEST,17,0
17,MSG,1684,1688419323,REQUEST,18,0
17,MSG,1685,1688419323,REQUEST,19,0
17,MSG,1686,1688419323,REQUEST,20,0
17,MSG,1687,1688419323,REQUEST,21,0
17,MSG,1688,1688419323,REQUEST,22,0
17,MSG,1689,1688419323,REQUEST,23,0
17,MSG,1690,1688419323,REQUEST,24,0
17,MSG,1691,1688419323,REQUEST,25,0
17,MSG,1692,1688419323,REQUEST,33,0
17,MSG,1693,1688419323,REQUEST,41,0
17,MSG,1694,1688419323,REQUEST,49,0
17,MSG,1695,1688419323,REQUEST,57,0
17,CS_REQUESTED,1696,1688419323,,,
60,MSG,1697,1688419324,REQUEST,4,0
60,MSG,1698,1688419324,REQUEST,12,0
60,MSG,1699,1688419324,REQUEST,20,0
60,MSG,1700,1688419324,REQUEST,28,0
60,MSG,1701,1688419324,REQUEST,36,0
60,MSG,1702,1688419324,REQUEST,44,0
60,MSG,1703,1688419324,REQUEST,52,0
60,MSG,1704,1688419324,REQUEST,57,0
60,MSG,1705,1688419324,REQUEST,58,0
60,MSG,1706,1688419324,REQUEST,59,0
60,MSG,1707,1688419324,REQUEST,60,0
60,MSG,1708,1688419324,REQUEST,61,0
60,MSG,1709,1688419324,REQUEST,62,0
60,MSG,1710,1688419324,REQUEST,63,0
60,MSG,1711,1688419324,REQUEST,64,0
60,CS_REQUESTED,1712,1688419324,,,
64,MSG,1713,1688419325,REQUEST,8,0
64,MSG,1714,1688419325,REQUEST,16,0
64,MSG,1715,1688419325,REQUEST,24,0
64,MSG,1716,1688419325,REQUEST,32,0
64,MSG,1717,1688419325,REQUEST,40,0
64,MSG,1718,1688419325,REQUEST,48,0
64,MSG,1719,1688419325,REQUEST,56,0
64,MSG,1720,1688419325,REQUEST,57,0
64,MSG,1721,1688419325,REQUEST,58,0
64,MSG,1722,1688419325,REQUEST,59,0
64,MSG,1723,1688419325,REQUEST,60,0
64,MSG,1724,1688419325,REQUEST,61,0
64,MSG,1725,1688419325,REQUEST,62,0
64,MSG,1726,1688419325,REQUEST,63,0
64,MSG,1727,1688419325,REQUEST,64,0
64,CS_REQUESTED,1728,1688419325,,,
19,CS_ACCESS,1729,1688419328,,,
40,MSG,1730,1688419328,REQUEST,8,0
40,MSG,1731,1688419328,REQUEST,16,0
40,MSG,1732,1688419328,REQUEST,24,0
40,MSG,1733,1688419328,REQUEST,32,0
40,MSG,1734,1688419328,REQUEST,33,0
40,MSG,1735,1688419328,REQUEST,34,0
40,MSG,1736,1688419328,REQUEST,35,0
40,MSG,1737,1688419328,REQUEST,36,0
40,MSG,1738,1688419328,REQUEST,37,0
40,MSG,1739,1688419328,REQUEST,38,0
40,MSG,1740,1688419328,REQUEST,39,0
40,MSG,1741,1688419328,REQUEST,40,0
40,MSG,1742,1688419328,REQUEST,48,0
40,MSG,1743,1688419328,REQUEST,56,0
40,MSG,1744,1688419328,REQUEST,64,0
40,CS_REQUESTED,1745,1688419328,,,
63,MSG,1746,1688419330,REQUEST,7,0
63,MSG,1747,1688419330,REQUEST,15,0
63,MSG,1748,1688419330,REQUEST,23,0
63,MSG,1749,1688419330,REQUEST,31,0
63,MSG,1750,1688419330,REQUEST,39,0
63,MSG,1751,1688419330,REQUEST,47,0
63,MSG,1752,1688419330,REQUEST,55,0
63,MSG,1753,1688419330,REQUEST,57,0
63,MSG,1754,1688419330,REQUEST,58,0
63,MSG,1755,1688419330,REQUEST,59,0
63,MSG,1756,1688419330,REQUEST,60,0
63,MSG,1757,1688419330,REQUEST,61,0
63,MSG,1758,1688419330,REQUEST,62,0
63,MSG,1759,1688419330,REQUEST,63,0
63,MSG,1760,1688419330,REQUEST,64,0
63,CS_REQUESTED,1761,1688419330,,,
19,MSG,1762,1688419330,RELEASE,3,0
19,MSG,1763,1688419330,RELEASE,11,0
19,MSG,1764,1688419330,RELEASE,17,0
19,MSG,1765,1688419330,RELEASE,18,0
19,MSG,1766,1688419330,RELEASE,19,0
19,MSG,1767,1688419330,RELEASE,20,0
19,MSG,1768,1688419330,RELEASE,21,0
19,MSG,1769,1688419330,RELEASE,22,0
19,MSG,1770,1688419330,RELEASE,23,0
19,MSG,1771,1688419330,RELEASE,24,0
19,MSG,1772,1688419330,RELEASE,27,0
19,MSG,1773,1688419330,RELEASE,35,0
19,MSG,1774,1688419330,RELEASE,43,0
19,MSG,1775,1688419330,RELEASE,51,0
19,MSG,1776,1688419330,RELEASE,59,0
19,CS_LEAVE,1777,1688419330,,,
27,MSG,1778,1688419330,ACK,59,0
22,MSG,1779,1688419330,ACK,14,0
17,MSG,1780,1688419331,ACK,23,0
21,MSG,1781,1688419331,ACK,37,0
43,MSG,1782,1688419331,ACK,48,0
3,MSG,1783,1688419331,ACK,2,0
20,MSG,1784,1688419331,ACK,23,0
11,MSG,1785,1688419331,ACK,14,0
35,MSG,1786,1688419331,ACK,37,0
24,MSG,1787,1688419331,ACK,48,0
51,MSG,1788,1688419331,ACK,50,0
18,MSG,1789,1688419331,ACK,50,0
19,MSG,1790,1688419331,ACK,23,0
23,MSG,1791,1688419331,ACK,23,0
59,MSG,1792,1688419332,ACK,61,0
37,CS_ACCESS,1793,1688419334,,,
5,MSG,1794,1688419334,REQUEST,1,0
5,MSG,1795,1688419334,REQUEST,2,0
5,MSG,1796,1688419334,REQUEST,3,0
5,MSG,1797,1688419334,REQUEST,4,0
5,MSG,1798,1688419334,REQUEST,5,0
5,MSG,1799,1688419334,REQUEST,6,0
5,MSG,1800,1688419334,REQUEST,7,0
5,MSG,1801,1688419334,REQUEST,8,0
5,MSG,1802,1688419334,REQUEST,13,0
5,MSG,1803,1688419334,REQUEST,21,0
5,MSG,1804,1688419334,REQUEST,29,0
5,MSG,1805,1688419334,REQUEST,37,0
5,MSG,1806,1688419334,REQUEST,45,0
5,MSG,1807,1688419334,REQUEST,53,0
5,MSG,1808,1688419334,REQUEST,61,0
5,CS_REQUESTED,1809,1688419334,,,
37,MSG,1810,1688419336,RELEASE,5,0
37,MSG,1811,1688419336,RELEASE,13,0
37,MSG,1812,1688419336,RELEASE,21,0
37,MSG,1813,1688419336,RELEASE,29,0
37,MSG,1814,1688419336,RELEASE,33,0
37,MSG,1815,1688419336,RELEASE,34,0
37,MSG,1816,1688419336,RELEASE,35,0
37,MSG,1817,1688419336,RELEASE,36,0
37,MSG,1818,1688419336,RELEASE,37,0
37,MSG,1819,1688419336,RELEASE,38,0
37,MSG,1820,1688419336,RELEASE,39,0
37,MSG,1821,1688419336,RELEASE,40,0
37,MSG,1822,1688419336,RELEASE,45,0
37,MSG,1823,1688419336,RELEASE,53,0
37,MSG,1824,1688419336,RELEASE,61,0
37,CS_LEAVE,1825,1688419336,,,
39,MSG,1826,1688419336,ACK,23,0
21,MSG,1827,1688419336,ACK,61,0
33,MSG,1828,1688419336,ACK,35,0
29,MSG,1829,1688419336,ACK,61,0
36,MSG,1830,1688419336,ACK,35,0
35,MSG,1831,1688419336,ACK,59,0
61,MSG,1832,1688419336,ACK,61,0
5,MSG,1833,1688419336,ACK,61,0
45,MSG,1834,1688419336,ACK,48,0
40,MSG,1835,1688419336,ACK,48,0
34,MSG,1836,1688419336,ACK,50,0
53,MSG,1837,1688419336,ACK,61,0
38,MSG,1838,1688419336,ACK,14,0
13,MSG,1839,1688419336,ACK,14,0
37,MSG,1840,1688419337,ACK,61,0
14,CS_ACCESS,1841,1688419339,,,
14,MSG,1842,1688419341,RELEASE,6,0
14,MSG,1843,1688419341,RELEASE,9,0
14,MSG,1844,1688419341,RELEASE,10,0
14,MSG,1845,1688419341,RELEASE,11,0
14,MSG,1846,1688419341,RELEASE,12,0
14,MSG,1847,1688419341,RELEASE,13,0
14,MSG,1848,1688419341,RELEASE,14,0
14,MSG,1849,1688419341,RELEASE,15,0
14,MSG,1850,1688419341,RELEASE,16,0
14,MSG,1851,1688419341,RELEASE,22,0
14,MSG,1852,1688419341,RELEASE,30,0
14,MSG,1853,1688419341,RELEASE,38,0
14,MSG,1854,1688419341,RELEASE,46,0
14,MSG,1855,1688419341,RELEASE,54,0
14,MSG,1856,1688419341,RELEASE,62,0
14,CS_LEAVE,1857,1688419341,,,
12,MSG,1858,1688419341,ACK,15,0
9,MSG,1859,1688419341,ACK,15,0
11,MSG,1860,1688419341,ACK,59,0
15,MSG,1861,1688419341,ACK,23,0
54,MSG,1862,1688419341,ACK,50,0
10,MSG,1863,1688419341,ACK,50,0
38,MSG,1864,1688419341,ACK,35,0
62,MSG,1865,1688419341,ACK,61,0
13,MSG,1866,1688419341,ACK,61,0
22,MSG,1867,1688419341,ACK,23,0
16,MSG,1868,1688419341,ACK,48,0
46,MSG,1869,1688419342,ACK,48,0
30,MSG,1870,1688419342,ACK,54,0
6,MSG,1871,1688419342,ACK,2,0
14,MSG,1872,1688419342,ACK,15,0
18,MSG,1873,1688419344,REQUEST,2,0
18,MSG,1874,1688419344,REQUEST,10,0
18,MSG,1875,1688419344,REQUEST,17,0
18,MSG,1876,1688419344,REQUEST,18,0
18,MSG,1877,1688419344,REQUEST,19,0
18,MSG,1878,1688419344,REQUEST,20,0
18,MSG,1879,1688419344,REQUEST,21,0
18,MSG,1880,1688419344,REQUEST,22,0
18,MSG,1881,1688419344,REQUEST,23,0
18,MSG,1882,1688419344,REQUEST,24,0
18,MSG,1883,1688419344,REQUEST,26,0
18,MSG,1884,1688419344,REQUEST,34,0
18,MSG,1885,1688419344,REQUEST,42,0
18,MSG,1886,1688419344,REQUEST,50,0
18,MSG,1887,1688419344,REQUEST,58,0
18,CS_REQUESTED,1888,1688419344,,,
48,CS_ACCESS,1889,1688419344,,,
45,MSG,1890,1688419345,REQUEST,5,0
45,MSG,1891,1688419345,REQUEST,13,0
45,MSG,1892,1688419345,REQUEST,21,0
45,MSG,1893,1688419345,REQUEST,29,0
45,MSG,1894,1688419345,REQUEST,37,0
45,MSG,1895,1688419345,REQUEST,41,0
45,MSG,1896,1688419345,REQUEST,42,0
45,MSG,1897,1688419345,REQUEST,43,0
45,MSG,1898,1688419345,REQUEST,44,0
45,MSG,1899,1688419345,REQUEST,45,0
45,MSG,1900,1688419345,REQUEST,46,0
45,MSG,1901,1688419345,REQUEST,47,0
45,MSG,1902,1688419345,REQUEST,48,0
45,MSG,1903,1688419345,REQUEST,53,0
45,MSG,1904,1688419345,REQUEST,61,0
45,CS_REQUESTED,1905,1688419345,,,
48,MSG,1906,1688419346,RELEASE,8,0
48,MSG,1907,1688419346,RELEASE,16,0
48,MSG,1908,1688419346,RELEASE,24,0
48,MSG,1909,1688419346,RELEASE,32,0
48,MSG,1910,1688419346,RELEASE,40,0
48,MSG,1911,1688419346,RELEASE,41,0
48,MSG,1912,1688419346,RELEASE,42,0
48,MSG,1913,1688419346,RELEASE,43,0
48,MSG,1914,1688419346,RELEASE,44,0
48,MSG,1915,1688419346,RELEASE,45,0
48,MSG,1916,1688419346,RELEASE,46,0
48,MSG,1917,1688419346,RELEASE,47,0
48,MSG,1918,1688419346,RELEASE,48,0
48,MSG,1919,1688419346,RELEASE,56,0
48,MSG,1920,1688419346,RELEASE,64,0
48,CS_LEAVE,1921,1688419346,,,
64,MSG,1922,1688419346,ACK,61,0
44,MSG,1923,1688419346,ACK,28,0
41,MSG,1924,1688419346,ACK,44,0
16,MSG,1925,1688419346,ACK,15,0
46,MSG,1926,1688419347,ACK,54,0
42,MSG,1927,1688419347,ACK,50,0
43,MSG,1928,1688419347,ACK,59,0
56,MSG,1929,1688419347,ACK,50,0
32,MSG,1930,1688419347,ACK,28,0
47,MSG,1931,1688419347,ACK,23,0
8,MSG,1932,1688419347,ACK,2,0
24,MSG,1933,1688419347,ACK,23,0
45,MSG,1934,1688419347,ACK,61,0
40,MSG,1935,1688419347,ACK,35,0
48,MSG,1936,1688419347,ACK,44,0
61,CS_ACCESS,1937,1688419349,,,
61,MSG,1938,1688419351,RELEASE,5,0
61,MSG,1939,1688419351,RELEASE,13,0
61,MSG,1940,1688419351,RELEASE,21,0
61,MSG,1941,1688419351,RELEASE,29,0
61,MSG,1942,1688419351,RELEASE,37,0
61,MSG,1943,1688419351,RELEASE,45,0
61,MSG,1944,1688419351,RELEASE,53,0
61,MSG,1945,1688419351,RELEASE,57,0
61,MSG,1946,1688419351,RELEASE,58,0
61,MSG,1947,1688419351,RELEASE,59,0
61,MSG,1948,1688419351,RELEASE,60,0
61,MSG,1949,1688419351,RELEASE,61,0
61,MSG,1950,1688419351,RELEASE,62,0
61,MSG,1951,1688419351,RELEASE,63,0
61,MSG,1952,1688419351,RELEASE,64,0
61,CS_LEAVE,1953,1688419351,,,
5,MSG,1954,1688419351,ACK,2,0
45,MSG,1955,1688419351,ACK,21,0
57,MSG,1956,1688419351,ACK,58,0
53,MSG,1957,1688419351,ACK,50,0
64,MSG,1958,1688419351,ACK,58,0
62,MSG,1959,1688419351,ACK,58,0
13,MSG,1960,1688419351,ACK,21,0
58,MSG,1961,1688419352,ACK,50,0
37,MSG,1962,1688419352,ACK,35,0
21,MSG,1963,1688419352,ACK,23,0
29,MSG,1964,1688419352,ACK,21,0
59,MSG,1965,1688419352,ACK,58,0
63,MSG,1966,1688419352,ACK,58,0
60,MSG,1967,1688419352,ACK,58,0
61,MSG,1968,1688419352,ACK,58,0
50,CS_ACCESS,1969,1688419354,,,
36,MSG,1970,1688419356,REQUEST,4,0
36,MSG,1971,1688419356,REQUEST,12,0
36,MSG,1972,1688419356,REQUEST,20,0
36,MSG,1973,1688419356,REQUEST,28,0
36,MSG,1974,1688419356,REQUEST,33,0
36,MSG,1975,1688419356,REQUEST,34,0
36,MSG,1976,1688419356,REQUEST,35,0
36,MSG,1977,1688419356,REQUEST,36,0
36,MSG,1978,1688419356,REQUEST,37,0
36,MSG,1979,1688419356,REQUEST,38,0
36,MSG,1980,1688419356,REQUEST,39,0
36,MSG,1981,1688419356,REQUEST,40,0
36,MSG,1982,1688419356,REQUEST,44,0
36,MSG,1983,1688419356,REQUEST,52,0
36,MSG,1984,1688419356,REQUEST,60,0
36,CS_REQUESTED,1985,1688419356,,,
50,MSG,1986,1688419356,RELEASE,2,0
50,MSG,1987,1688419356,RELEASE,10,0
50,MSG,1988,1688419356,RELEASE,18,0
50,MSG,1989,1688419356,RELEASE,26,0
50,MSG,1990,1688419356,RELEASE,34,0
50,MSG,1991,1688419356,RELEASE,42,0
50,MSG,1992,1688419356,RELEASE,49,0
50,MSG,1993,1688419356,RELEASE,50,0
50,MSG,1994,1688419356,RELEASE,51,0
50,MSG,1995,1688419356,RELEASE,52,0
50,MSG,1996,1688419356,RELEASE,53,0
50,MSG,1997,1688419356,RELEASE,54,0
50,MSG,1998,1688419356,RELEASE,55,0
50,MSG,1999,1688419356,RELEASE,56,0
50,MSG,2000,1688419356,RELEASE,58,0
50,CS_LEAVE,2001,1688419356,,,
26,MSG,2002,1688419356,ACK,58,0
2,MSG,2003,1688419356,ACK,58,0
53,MSG,2004,1688419356,ACK,55,0
55,MSG,2005,1688419357,ACK,23,0
42,MSG,2006,1688419357,ACK,58,0
56,MSG,2007,1688419357,ACK,55,0
54,MSG,2008,1688419357,ACK,55,0
18,MSG,2009,1688419357,ACK,58,0
51,MSG,2010,1688419357,ACK,59,0
10,MSG,2011,1688419357,ACK,58,0
49,MSG,2012,1688419357,ACK,55,0
50,MSG,2013,1688419357,ACK,58,0
34,MSG,2014,1688419357,ACK,58,0
52,MSG,2015,1688419357,ACK,55,0
58,MSG,2016,1688419360,ACK,58,0
14,MSG,2017,1688419361,REQUEST,6,0
14,MSG,2018,1688419361,REQUEST,9,0
14,MSG,2019,1688419361,REQUEST,10,0
14,MSG,2020,1688419361,REQUEST,11,0
14,MSG,2021,1688419361,REQUEST,12,0
14,MSG,2022,1688419361,REQUEST,13,0
14,MSG,2023,1688419361,REQUEST,14,0
14,MSG,2024,1688419361,REQUEST,15,0
14,MSG,2025,1688419361,REQUEST,16,0
14,MSG,2026,1688419361,REQUEST,22,0
14,MSG,2027,1688419361,REQUEST,30,0
14,MSG,2028,1688419361,REQUEST,38,0
14,MSG,2029,1688419361,REQUEST,46,0
14,MSG,2030,1688419361,REQUEST,54,0
14,MSG,2031,1688419361,REQUEST,62,0
14,CS_REQUESTED,2032,1688419361,,,
62,MSG,2033,1688419363,REQUEST,6,0
62,MSG,2034,1688419363,REQUEST,14,0
62,MSG,2035,1688419363,REQUEST,22,0
62,MSG,2036,1688419363,REQUEST,30,0
62,MSG,2037,1688419363,REQUEST,38,0
62,MSG,2038,1688419363,REQUEST,46,0
62,MSG,2039,1688419363,REQUEST,54,0
62,MSG,2040,1688419363,REQUEST,57,0
62,MSG,2041,1688419363,REQUEST,58,0
62,MSG,2042,1688419363,REQUEST,59,0
62,MSG,2043,1688419363,REQUEST,60,0
62,MSG,2044,1688419363,REQUEST,61,0
62,MSG,2045,1688419363,REQUEST,62,0
62,MSG,2046,1688419363,REQUEST,63,0
62,MSG,2047,1688419363,REQUEST,64,0
62,CS_REQUESTED,2048,1688419363,,,
47,MSG,2049,1688419367,REQUEST,7,0
47,MSG,2050,1688419367,REQUEST,15,0
47,MSG,2051,1688419367,REQUEST,23,0
47,MSG,2052,1688419367,REQUEST,31,0
47,MSG,2053,1688419367,REQUEST,39,0
47,MSG,2054,1688419367,REQUEST,41,0
47,MSG,2055,1688419367,REQUEST,42,0
47,MSG,2056,1688419367,REQUEST,43,0
47,MSG,2057,1688419367,REQUEST,44,0
47,MSG,2058,1688419367,REQUEST,45,0
47,MSG,2059,1688419367,REQUEST,46,0
47,MSG,2060,1688419367,REQUEST,47,0
47,MSG,2061,1688419367,REQUEST,48,0
47,MSG,2062,1688419367,REQUEST,55,0
47,MSG,2063,1688419367,REQUEST,63,0
47,CS_REQUESTED,2064,1688419367,,,
58,CS_ACCESS,2065,1688419369,,,
58,MSG,2066,1688419371,RELEASE,2,0
58,MSG,2067,1688419371,RELEASE,10,0
58,MSG,2068,1688419371,RELEASE,18,0
58,MSG,2069,1688419371,RELEASE,26,0
58,MSG,2070,1688419371,RELEASE,34,0
58,MSG,2071,1688419371,RELEASE,42,0
58,MSG,2072,1688419371,RELEASE,50,0
58,MSG,2073,1688419371,RELEASE,57,0
58,MSG,2074,1688419371,RELEASE,58,0
58,MSG,2075,1688419371,RELEASE,59,0
58,MSG,2076,1688419371,RELEASE,60,0
58,MSG,2077,1688419371,RELEASE,61,0
58,MSG,2078,1688419371,RELEASE,62,0
58,MSG,2079,1688419371,RELEASE,63,0
58,MSG,2080,1688419371,RELEASE,64,0
58,CS_LEAVE,2081,1688419371,,,
42,MSG,2082,1688419371,ACK,2,0
59,MSG,2083,1688419371,ACK,59,0
63,MSG,2084,1688419371,ACK,23,0
18,MSG,2085,1688419371,ACK,2,0
60,MSG,2086,1688419371,ACK,59,0
10,MSG,2087,1688419371,ACK,2,0
61,MSG,2088,1688419371,ACK,59,0
50,MSG,2089,1688419371,ACK,2,0
26,MSG,2090,1688419371,ACK,2,0
2,MSG,2091,1688419371,ACK,2,0
34,MSG,2092,1688419371,ACK,2,0
57,MSG,2093,1688419371,ACK,59,0
64,MSG,2094,1688419371,ACK,59,0
62,MSG,2095,1688419371,ACK,59,0
58,MSG,2096,1688419372,ACK,2,0
31,MSG,2097,1688419372,REQUEST,7,0
31,MSG,2098,1688419372,REQUEST,15,0
31,MSG,2099,1688419372,REQUEST,23,0
31,MSG,2100,1688419372,REQUEST,25,0
31,MSG,2101,1688419372,REQUEST,26,0
31,MSG,2102,1688419372,REQUEST,27,0
31,MSG,2103,1688419372,REQUEST,28,0
31,MSG,2104,1688419372,REQUEST,29,0
31,MSG,2105,1688419372,REQUEST,30,0
31,MSG,2106,1688419372,REQUEST,31,0
31,MSG,2107,1688419372,REQUEST,32,0
31,MSG,2108,1688419372,REQUEST,39,0
31,MSG,2109,1688419372,REQUEST,47,0
31,MSG,2110,1688419372,REQUEST,55,0
31,MSG,2111,1688419372,REQUEST,63,0
31,CS_REQUESTED,2112,1688419372,,,
58,MSG,2113,1688419375,REQUEST,2,0
58,MSG,2114,1688419375,REQUEST,10,0
58,MSG,2115,1688419375,REQUEST,18,0
58,MSG,2116,1688419375,REQUEST,26,0
58,MSG,2117,1688419375,REQUEST,34,0
58,MSG,2118,1688419375,REQUEST,42,0
58,MSG,2119,1688419375,REQUEST,50,0
58,MSG,2120,1688419375,REQUEST,57,0
58,MSG,2121,1688419375,REQUEST,58,0
58,MSG,2122,1688419375,REQUEST,59,0
58,MSG,2123,1688419375,REQUEST,60,0
58,MSG,2124,1688419375,REQUEST,61,0
58,MSG,2125,1688419375,REQUEST,62,0
58,MSG,2126,1688419375,REQUEST,63,0
58,MSG,2127,1688419375,REQUEST,64,0
58,CS_REQUESTED,2128,1688419375,,,
52,MSG,2129,1688419377,REQUEST,4,0
52,MSG,2130,1688419377,REQUEST,12,0
52,MSG,2131,1688419377,REQUEST,20,0
52,MSG,2132,1688419377,REQUEST,28,0
52,MSG,2133,1688419377,REQUEST,36,0
52,MSG,2134,1688419377,REQUEST,44,0
52,MSG,2135,1688419377,REQUEST,49,0
52,MSG,2136,1688419377,REQUEST,50,0
52,MSG,2137,1688419377,REQUEST,51,0
52,MSG,2138,1688419377,REQUEST,52,0
52,MSG,2139,1688419377,REQUEST,53,0
